LA,URN,NTEA,NTEAAS,NNONTEA,NFTETEA,NFTETEAAS,NFTENONTEA,RATPUPTEA,SALARY
873,110807,17,18,3,14.2,9.2,3.1,21.8,34715
873,110808,5,7,3,3.7,4.5,1.9,16.8,35037
873,110809,10,13,5,8.2,8.0,2.2,22.6,36769
873,137639,17,14,3,13.8,9.7,2.7,17.9,29568
873,110811,11,9,4,7.0,6.4,1.7,18.6,34568
873,110812,8,5,1,8.0,3.4,1.0,13.0,36307
873,110813,5,6,6,4.2,4.5,1.8,17.1,35021
873,110814,10,14,2,7.6,5.4,1.6,18.0,32758
873,110815,7,4,4,5.5,3.3,1.7,21.3,34392
873,110816,7,10,5,6.8,4.7,2.5,16.2,37482
873,110817,9,8,5,7.4,3.9,2.3,25.3,37382
873,110818,17,18,8,15.0,13.9,3.3,18.1,36639
873,110820,16,16,4,10.8,8.5,2.2,20.3,34536
873,110821,11,13,2,8.2,8.3,1.8,20.7,36358
873,110827,3,6,2,3.0,3.8,1.6,36.3,SUPP
873,110828,22,34,8,20.4,20.4,5.7,23.2,34272
873,110829,10,8,2,6.7,4.0,1.2,15.7,32756
873,110830,9,9,2,6.0,4.6,0.9,22.1,35556
873,110831,11,16,5,8.2,6.4,2.1,23.0,34595
873,110832,7,9,2,7.0,5.2,1.7,22.1,33157
873,110833,6,6,6,6.0,4.1,2.0,19.7,33576
873,110834,9,8,4,7.3,5.3,1.9,18.8,36577
873,110835,8,5,5,6.4,2.5,2.8,12.7,33044
873,110836,8,5,3,6.4,3.5,1.2,21.1,35068
873,110837,10,11,3,8.4,6.3,1.7,13.5,34671
873,110838,10,16,6,9.4,10.0,3.8,19.6,36328
873,110839,10,8,9,9.0,5.0,4.0,21.9,35866
873,110840,22,22,4,17.1,15.2,3.9,18.1,33468
873,110841,13,5,5,10.5,3.4,3.0,19.9,35558
873,110842,18,16,7,16.8,9.7,5.1,21.4,33665
873,110843,7,8,5,7.0,5.1,1.8,23.0,32929
873,110844,11,21,3,10.0,12.5,2.5,24.9,35463
873,110845,13,19,2,12.5,12.7,1.4,20.5,38054
873,139844,10,9,4,8.5,3.8,1.8,23.9,38176
873,110847,8,5,2,7.0,4.0,0.9,18.0,35336
873,110848,11,11,5,9.8,8.1,2.8,16.5,36572
873,110849,11,10,6,9.1,8.0,2.8,25.0,32004
873,110850,6,8,3,4.8,5.7,2.1,18.5,34484
873,139537,11,14,2,8.5,8.4,1.5,25.9,34833
873,131238,12,20,9,10.4,10.7,4.1,20.4,34150
873,133930,23,20,5,20.2,16.6,4.7,21.7,37189
873,134014,24,28,13,19.0,13.3,7.1,22.7,35428
873,134894,18,36,13,17.3,22.5,5.3,23.7,33775
873,134979,12,12,1,10.5,9.8,0.4,13.8,31938
873,131197,21,23,9,16.4,15.0,4.9,24.5,37210
873,133782,24,42,7,20.7,27.1,4.7,20.7,33757
873,135131,22,23,6,16.3,12.3,3.0,24.3,36816
873,135132,14,14,4,12.2,7.7,2.1,19.7,35094
873,135568,20,28,8,19.3,22.6,4.1,21.1,32274
873,136241,8,18,12,8.0,11.4,9.8,20.4,32474
873,137867,90,34,36,86.1,29.6,33.8,15.0,35336
873,137879,9,11,4,8.8,6.5,2.9,19.4,37115
873,136677,74,37,21,66.4,30.1,19.2,15.7,36123
873,139272,95,40,38,87.9,33.0,31.2,17.2,38077
873,137826,98,58,45,87.6,53.6,39.7,16.2,33706
873,139401,35,9,18,32.5,7.6,14.9,12.5,36150
873,139408,4,4,7,4.0,3.6,6.3,35.0,46553
873,136580,94,33,49,84.9,25.8,36.0,14.5,34219
873,136636,58,17,24,51.3,15.3,19.9,15.5,34498
873,136887,65,16,27,55.4,15.6,22.4,16.2,34994
873,136650,47,25,24,46.2,23.1,20.9,11.9,34902
873,137434,57,26,31,53.1,20.7,21.3,15.4,33259
873,137527,33,12,27,27.0,9.5,15.4,16.9,36280
873,138177,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
873,138053,66,33,28,60.6,27.6,21.5,16.3,34235
873,137547,49,29,32,43.4,22.5,23.1,16.1,34772
873,110873,90,30,33,80.1,25.4,27.3,14.5,37063
873,137305,119,50,41,104.6,39.0,28.0,16.9,38250
873,137187,56,26,29,48.4,20.0,23.4,15.0,38487
873,137779,80,18,34,73.8,15.0,24.5,18.1,36131
873,137475,120,NA,NA,108.5,NA,NA,17.3,36971
873,137924,53,30,22,45.2,16.5,16.6,17.1,35394
873,137377,78,31,36,69.4,26.2,30.4,17.7,37904
873,110888,8,11,3,8.0,6.7,2.1,23.0,36974
873,110889,19,15,12,17.8,8.0,7.3,24.6,36988
873,136332,21,33,17,18.2,18.6,10.0,21.9,35054
873,136339,21,26,12,20.2,14.3,5.8,23.3,36895
873,135817,18,18,16,16.6,13.2,6.8,21.2,35718
873,137427,45,11,11,41.4,10.2,8.8,14.4,38524
873,136974,92,20,26,87.0,17.2,24.0,14.9,36819
873,136463,138,68,77,122.0,52.1,55.8,14.3,39618
873,136775,67,26,32,62.8,22.7,28.7,16.4,36014
873,136992,120,36,39,109.6,29.5,30.8,16.2,36914
873,137248,83,25,37,76.2,19.5,30.0,14.5,41498
873,136610,96,42,28,81.4,37.7,22.9,16.2,37320
873,136442,DNS,DNS,DNS,DNS,DNS,DNS,DNS,DNS
873,137494,25,21,8,23.4,19.3,6.8,3.3,33710
873,134193,19,33,12,18.3,29.5,11.4,3.6,35012
873,110940,15,62,9,14.3,58.2,5.7,7.3,37446
873,110946,28,63,10,26.4,60.9,7.0,5.8,38530
873,110949,24,59,9,22.7,55.5,5.1,6.6,35993
873,110951,14,43,10,13.2,39.2,5.1,7.1,39958
873,134937,25,64,6,22.1,59.0,4.9,5.2,37404
873,134972,28,66,6,25.1,59.8,4.3,5.3,36096
873,137594,24,1,1,23.2,1.0,0.8,2.1,30876
874,110599,5,1,21,4.4,0.9,18.0,18.1,39225
874,110601,19,31,6,15.1,26.7,5.5,9.4,39782
874,139930,21,30,6,19.4,18.0,3.8,18.7,34073
874,140031,9,12,2,8.6,7.1,1.6,22.9,36638
874,140043,15,21,6,13.6,16.9,5.9,22.9,36322
874,110683,20,21,5,18.3,14.3,2.5,19.5,33172
874,110691,23,39,8,21.3,25.0,5.5,21.4,34008
874,110692,11,16,4,10.8,12.2,2.2,21.1,33301
874,110699,6,6,2,5.4,4.6,1.6,18.7,35801
874,110700,11,14,2,9.1,7.3,1.1,22.0,38381
874,110705,12,9,3,10.0,4.7,1.7,18.8,38118
874,110710,9,12,3,9.0,7.1,1.4,23.2,35628
874,110718,17,25,6,16.6,18.4,5.6,21.6,31487
874,110719,14,17,6,12.0,10.2,5.2,22.4,35842
874,110722,12,21,2,10.4,14.7,1.7,19.0,33396
874,110723,13,20,2,11.3,12.7,1.5,22.1,35305
874,110726,19,21,5,17.5,14.0,3.7,17.2,36213
874,110727,24,21,7,21.4,13.1,4.8,22.2,36501
874,110730,17,26,6,17.0,16.9,5.4,22.1,32404
874,136721,7,11,1,7.0,6.9,1.0,32.0,40606
874,110734,9,12,2,8.8,7.1,1.7,22.6,34090
874,110735,15,19,3,13.9,12.9,1.6,18.2,34265
874,110736,22,27,6,17.4,14.7,4.0,24.0,36565
874,110743,26,28,6,23.0,18.0,4.7,16.8,33881
874,110747,13,16,3,11.9,10.1,2.2,17.2,36324
874,110749,12,23,2,9.7,13.6,1.7,17.8,35914
874,110753,18,33,3,14.5,23.1,2.2,NA,35612
874,110755,16,12,5,14.2,6.8,2.1,20.7,37468
874,110756,30,32,6,27.1,22.0,5.3,22.6,39563
874,110757,24,24,5,22.6,16.6,3.9,19.7,34687
874,110761,11,16,3,11.0,10.9,2.4,20.2,35775
874,110764,16,24,4,14.3,15.9,3.2,19.4,35638
874,110767,19,23,5,17.7,14.8,4.1,22.4,33713
874,110774,26,32,7,21.9,16.7,4.9,20.4,35352
874,110778,30,44,8,27.0,27.1,4.6,18.3,33333
874,110779,24,25,6,22.8,16.4,4.8,17.1,32125
874,130930,21,26,7,17.7,13.7,4.8,23.7,34800
874,131693,11,14,3,9.4,9.0,2.3,22.0,35843
874,131240,16,20,5,15.4,14.2,3.1,20.7,34312
874,131719,22,23,9,19.3,10.2,6.2,16.8,36253
874,132763,36,28,6,29.2,20.1,4.6,20.5,33462
874,133537,13,12,7,12.4,8.1,3.3,22.4,34788
874,134306,27,27,8,24.8,18.9,5.0,21.4,30339
874,110822,19,31,4,17.4,16.4,2.9,22.5,34671
874,110823,8,8,2,8.0,6.9,1.5,18.6,35758
874,110824,9,8,4,8.6,5.5,1.7,17.7,33881
874,110825,20,20,4,17.2,13.3,2.4,20.2,34925
874,110826,11,12,2,9.5,6.1,1.7,21.7,33887
874,110851,14,13,3,10.5,5.5,1.8,19.0,37198
874,110852,24,17,5,17.3,10.0,3.2,22.8,35874
874,110853,12,10,3,10.2,7.1,1.9,19.5,34370
874,110854,23,16,6,18.0,12.4,5.4,22.6,33518
874,110855,13,15,3,9.3,8.8,1.8,22.3,32902
874,110856,21,16,7,16.6,11.7,5.5,16.1,39854
874,110858,33,29,8,27.0,17.1,6.3,23.3,34081
874,139370,30,64,4,24.7,46.5,3.8,27.7,32742
874,135196,26,34,5,24.6,21.1,3.8,20.3,34320
874,136514,4,4,2,4.0,3.1,2.0,17.8,39689
874,137082,62,16,26,59.2,14.7,23.7,16.0,37699
874,137084,105,49,64,98.6,40.1,60.8,13.9,36589
874,137880,100,20,37,93.5,16.6,32.7,14.3,36109
874,139082,9,4,1,7.7,4.0,0.9,10.9,32039
874,110882,67,22,33,65.0,16.8,25.9,16.1,39219
874,135002,66,35,26,65.1,26.7,18.2,15.9,37150
874,110893,15,14,9,14.4,7.4,6.2,22.1,33803
874,136398,88,26,33,76.9,17.4,29.0,15.2,37820
874,110899,110,77,66,106.7,56.8,52.5,16.2,36560
874,110907,48,27,27,45.7,23.6,25.3,15.2,37553
874,136266,97,40,37,90.7,30.4,33.3,17.5,38488
874,135263,172,50,72,159.3,40.5,62.9,12.7,39005
874,135980,71,37,35,66.9,29.6,32.7,12.6,35668
874,138271,10,13,3,9.2,11.3,3.0,6.2,35334
874,110943,22,25,4,20.6,20.1,2.9,8.3,38787
874,110948,20,45,5,16.9,36.1,4.0,8.2,40584
874,134272,25,64,5,21.8,50.3,3.7,6.0,36386
874,135386,11,13,3,10.5,11.1,1.5,3.1,32581
876,110957,3,3,3,2.6,2.4,1.8,12.7,SUPP
876,110958,2,5,1,2.0,5.0,0.8,27.0,SUPP
876,110959,3,6,2,3.0,5.8,2.0,19.3,SUPP
876,134321,7,6,2,6.9,6.0,1.8,5.5,39271
876,110990,10,7,3,8.9,6.0,2.3,23.3,38093
876,110992,14,10,3,11.8,6.7,2.9,18.0,34867
876,110994,5,3,1,5.0,3.0,1.0,21.0,35414
876,111002,10,6,2,9.3,5.6,1.9,15.2,35962
876,111114,5,6,4,5.0,5.6,4.0,25.4,38590
876,111116,10,7,1,8.8,5.8,1.0,15.7,34257
876,111124,12,17,2,10.8,13.0,1.6,16.5,36853
876,111125,12,12,2,10.6,12.0,1.4,15.6,38483
876,111134,8,5,2,8.0,5.0,2.0,14.1,37696
876,111141,11,8,3,10.0,5.4,2.1,21.0,37300
876,111169,11,8,1,9.4,6.3,1.0,20.6,37858
876,111174,10,12,2,9.4,10.2,2.0,18.5,34658
876,111175,8,7,2,7.2,5.1,1.4,17.5,37397
876,111176,9,7,6,8.6,2.4,3.5,22.0,40583
876,111177,8,6,3,6.8,5.0,1.8,19.1,40807
876,111183,18,15,3,17.2,11.7,2.7,21.0,35614
876,111184,10,9,2,9.5,8.4,2.0,NA,37197
876,111186,7,6,2,7.0,6.0,1.5,21.8,37119
876,111188,19,7,3,17.2,4.9,2.1,16.1,34747
876,111197,18,9,3,15.6,8.4,1.9,33.3,35967
876,111199,15,7,4,14.0,5.9,1.7,23.6,35586
876,111210,10,7,3,8.8,7.0,2.6,16.5,36042
876,111217,10,6,3,9.6,3.7,2.5,14.9,34478
876,111228,13,17,4,12.2,15.2,2.8,18.0,37762
876,111229,12,10,2,10.5,7.3,1.4,19.5,36756
876,111240,10,7,2,9.5,4.9,1.2,16.6,33417
876,137301,13,8,2,13.5,5.5,2.0,17.0,37744
876,132195,16,13,2,14.2,9.7,2.0,19.1,35876
876,133320,11,8,2,9.0,7.7,1.9,21.7,38100
876,133322,20,17,3,19.6,14.1,2.9,14.9,30867
876,111244,6,2,1,5.6,1.8,0.7,14.3,37257
876,111293,9,7,4,8.6,6.0,3.1,24.0,38204
876,111294,9,4,1,8.0,2.1,0.8,16.0,35552
876,111394,19,13,4,17.6,11.3,2.9,21.7,34565
876,131217,12,11,2,10.6,9.1,1.7,16.9,37590
876,111314,7,5,1,6.1,4.5,1.0,15.2,34502
876,111316,13,6,2,11.5,4.5,1.6,22.1,39631
876,111319,7,6,3,6.0,5.8,1.2,20.0,38658
876,111320,11,6,4,9.3,4.2,1.6,22.0,33184
876,111321,7,7,1,6.8,5.5,0.9,15.6,38136
876,111359,7,4,1,6.7,3.8,0.9,12.3,38207
876,111371,14,4,2,13.4,3.2,1.5,19.7,35565
876,111372,10,8,3,10.0,5.8,1.4,21.4,38653
876,111378,9,11,2,8.8,5.3,1.6,21.5,36639
876,111380,14,10,4,9.6,6.4,3.1,21.0,38692
876,111383,13,7,4,12.6,5.2,1.9,23.8,37433
876,111390,18,13,4,16.2,10.3,3.0,22.5,37921
876,111391,12,8,2,11.4,7.4,1.9,16.7,33359
876,111392,12,8,2,11.6,4.7,1.6,19.5,35629
876,111393,12,10,2,11.6,7.8,1.5,20.3,35114
876,138198,9,2,5,8.7,2.0,4.4,11.9,41347
876,136779,85,21,24,81.2,18.6,21.9,13.3,39715
876,111401,86,44,30,78.1,36.3,24.3,14.0,38461
876,139368,105,25,29,101.0,24.6,28.2,14.9,35370
876,111457,99,15,49,96.8,14.2,42.1,15.0,39434
876,135731,85,24,26,83.0,23.4,22.0,13.0,37050
876,111463,59,14,18,56.3,12.8,16.7,12.4,38223
876,136185,73,18,17,71.6,17.0,15.8,12.6,30341
876,111497,17,29,4,16.0,24.8,2.9,5.2,37397
876,111514,13,24,3,11.5,22.3,2.7,6.3,42597
876,111515,14,13,3,14.0,11.7,2.7,4.5,43802
876,111516,13,20,3,12.0,18.8,1.9,5.0,40585
877,110956,8,10,3,7.0,8.3,1.8,7.6,36311
877,133572,11,5,7,10.6,5.0,6.4,1.0,41523
877,110968,9,6,3,7.9,3.1,3.0,23.6,34297
877,110971,16,20,3,15.0,19.3,2.3,16.3,35240
877,110972,15,22,5,13.0,15.8,4.1,17.1,35937
877,110973,19,20,2,17.4,18.1,1.9,13.1,34587
877,110989,10,7,2,8.2,4.6,1.6,21.2,37022
877,110996,16,11,3,14.1,8.5,2.8,23.4,36161
877,111000,8,5,2,7.0,3.1,1.4,21.4,31842
877,111001,17,15,5,13.2,11.0,3.1,23.9,39160
877,111005,10,8,2,9.6,5.0,1.4,22.2,34589
877,111006,17,8,3,15.5,5.7,2.1,25.2,35417
877,111128,23,14,5,19.0,8.0,3.5,22.4,37522
877,111135,17,28,4,15.5,11.0,2.2,27.3,36212
877,111138,10,10,4,8.6,5.8,1.9,24.2,35596
877,111150,15,12,3,10.0,5.5,1.7,21.9,36603
877,111168,8,8,1,6.4,6.1,0.9,20.3,37564
877,111178,10,8,2,10.0,5.1,1.5,21.6,37200
877,111179,13,7,3,10.9,4.0,1.6,19.0,34590
877,111180,13,14,4,11.5,8.1,3.4,18.5,36876
877,111181,20,14,2,15.2,9.5,1.3,22.0,36556
877,111182,17,16,3,14.4,9.3,2.1,17.2,33966
877,111189,11,10,3,9.4,4.8,1.3,21.0,34447
877,111192,12,8,2,10.0,4.5,1.3,20.6,36329
877,111193,21,12,3,19.4,9.5,2.7,20.9,32313
877,111195,11,8,3,9.1,3.6,1.3,22.7,36777
877,111198,11,10,2,10.2,7.1,1.4,18.9,35385
877,111202,15,14,4,13.4,13.4,3.6,17.8,32633
877,111204,16,8,2,14.3,5.0,1.5,21.2,36102
877,111206,21,19,3,18.8,11.3,2.4,21.8,36608
877,111208,14,10,2,13.4,6.7,1.5,23.2,34321
877,111214,20,15,4,17.2,9.1,2.0,19.2,37410
877,111234,23,12,5,21.6,8.8,3.5,24.4,35280
877,111239,10,6,2,8.6,4.6,0.9,23.4,37044
877,131372,30,36,8,24.4,27.6,4.5,19.5,37267
877,132247,13,11,2,9.5,7.6,1.3,19.7,40102
877,132768,13,13,3,11.3,6.0,2.1,19.9,34650
877,133677,14,13,3,12.5,10.7,2.2,22.4,39944
877,133676,10,12,2,9.4,7.9,1.2,19.3,35829
877,111296,19,14,3,17.0,12.2,2.6,19.8,33220
877,131349,26,22,7,20.2,20.3,5.8,22.7,36721
877,111298,15,21,5,10.0,12.3,3.7,20.8,35351
877,111299,14,12,2,11.9,8.2,1.3,17.5,36753
877,111301,13,10,3,12.4,8.4,2.2,16.0,38028
877,111304,12,11,3,10.4,9.5,1.9,18.1,36175
877,111305,15,12,5,12.4,7.1,1.6,16.6,35158
877,111306,11,9,3,9.2,6.8,1.6,21.5,37004
877,111307,11,12,4,11.0,9.8,1.8,18.8,34013
877,111308,12,9,1,10.5,6.4,1.0,21.6,38112
877,111309,11,9,2,9.9,6.3,1.5,14.2,34112
877,111310,11,14,3,10.0,9.1,2.5,19.4,36503
877,111315,23,15,2,16.1,10.8,1.5,24.5,35114
877,111318,11,8,2,9.1,6.3,1.2,23.5,36277
877,111322,10,10,2,7.8,6.5,1.9,22.2,35868
877,111362,7,8,2,6.1,4.5,1.4,18.8,35053
877,111363,15,14,4,13.9,10.6,3.1,23.2,38268
877,111364,11,4,2,9.3,3.2,1.5,13.4,36568
877,111365,12,12,2,9.3,7.0,1.3,20.3,36125
877,111366,11,12,3,9.2,5.9,1.6,23.0,36329
877,111367,11,5,2,8.6,3.2,1.5,21.2,37217
877,111368,10,10,2,8.1,4.9,1.1,23.1,37169
877,111369,10,7,2,9.4,4.9,1.6,22.0,37319
877,111370,9,6,2,9.0,5.0,1.6,23.2,33413
877,111373,16,13,2,14.9,8.0,1.6,21.1,36504
877,111376,15,7,3,14.0,4.8,2.6,19.7,35372
877,111377,10,14,5,9.7,11.6,4.2,21.8,36273
877,111381,17,17,3,15.0,13.6,2.0,22.7,37005
877,111382,10,6,1,8.4,3.6,1.0,24.0,36903
877,111385,20,14,3,18.4,6.7,2.7,22.5,34690
877,133915,11,9,2,7.7,5.9,1.1,22.6,39111
877,135161,24,23,4,23.0,19.5,2.7,17.8,35438
877,138562,13,1,1,13.0,0.9,0.5,11.6,35729
877,139072,53,17,23,53.0,14.9,19.9,12.4,36155
877,139196,54,17,22,51.8,14.5,19.7,15.6,37428
877,111430,74,25,30,67.2,15.7,26.1,16.8,38171
877,139506,95,28,28,84.2,26.9,25.3,14.2,36810
877,139152,124,28,28,112.4,23.1,26.4,16.6,37571
877,139840,75,34,27,72.1,29.2,24.0,15.1,36545
877,111447,125,29,38,109.2,26.2,31.6,15.5,39569
877,133672,57,25,23,53.0,20.4,20.6,14.0,38260
877,138732,142,27,33,127.5,24.5,29.7,14.6,33733
877,111454,66,16,25,63.3,14.1,21.4,15.2,40813
877,111456,54,10,19,52.2,7.5,15.1,14.8,39533
877,111495,24,32,5,22.8,27.8,4.4,5.9,38350
877,111496,16,33,3,14.1,32.2,3.0,5.5,39002
877,111501,13,14,6,12.5,11.9,4.9,4.1,41181
878,113050,3,11,NA,3.0,8.2,NA,14.5,SUPP
878,134674,3,10,3,3.0,5.5,2.8,18.2,SUPP
878,113053,28,17,5,20.0,13.9,4.3,2.0,38903
878,113055,16,11,6,14.1,9.9,4.4,2.7,36450
878,133355,31,18,9,19.0,15.3,4.9,1.5,37191
878,134859,5,1,1,3.7,0.7,0.5,0.3,38664
878,113059,12,10,4,8.7,5.5,2.3,19.6,38110
878,139019,16,18,10,13.8,12.8,4.1,22.7,34770
878,113060,4,6,2,4.0,2.9,1.2,26.0,33725
878,140078,9,11,3,7.6,6.0,1.4,22.7,37438
878,136280,22,26,6,20.8,18.6,5.3,22.3,30685
878,139394,19,20,4,15.2,11.0,2.9,21.7,33616
878,113063,10,4,2,6.8,2.3,0.9,8.1,34155
878,113064,6,8,2,5.5,3.5,0.9,16.7,30409
878,113065,4,4,2,3.7,2.3,0.9,15.6,37093
878,113066,9,11,2,6.5,5.2,1.2,23.1,36840
878,113067,10,9,2,8.4,4.5,1.2,15.9,33461
878,113068,13,15,4,10.0,8.1,2.5,20.5,33379
878,113069,15,24,4,14.3,13.2,2.5,22.8,35111
878,134173,25,24,4,21.4,14.1,2.8,20.0,37447
878,113070,22,20,2,17.2,13.7,1.9,17.1,32955
878,113071,7,7,2,5.0,3.2,1.0,22.8,34346
878,113073,21,22,7,17.2,10.9,3.9,23.9,35412
878,139795,2,2,1,2.0,1.2,1.0,11.5,SUPP
878,134172,23,35,6,21.0,18.5,4.5,22.1,35516
878,113079,21,38,4,18.4,22.6,2.6,16.1,36339
878,113080,15,20,4,12.6,11.2,3.2,24.1,38001
878,113081,15,10,4,13.9,6.7,2.9,23.5,39483
878,113082,26,26,6,21.0,15.0,3.7,19.6,34705
878,113083,10,13,3,8.9,8.9,1.8,17.9,34922
878,139818,23,20,4,19.2,13.6,2.8,20.5,35078
878,113084,19,26,5,15.2,17.2,2.6,20.2,38572
878,113085,14,15,4,11.0,9.1,1.8,18.0,36861
878,113086,15,19,5,12.3,10.8,3.0,24.0,37017
878,113087,21,14,10,16.2,6.2,4.8,20.7,37371
878,113092,13,15,3,11.0,9.7,2.1,20.2,37350
878,113093,11,22,5,10.2,14.8,4.0,21.5,37364
878,134174,25,44,5,18.9,21.7,3.7,22.7,35164
878,113095,11,21,4,10.0,9.9,2.2,20.7,37205
878,113096,22,22,4,17.5,12.0,2.6,20.6,35464
878,137654,NA,NA,NA,NA,NA,NA,NA,NA
878,113098,20,21,6,17.9,13.6,3.2,20.3,35961
878,137732,24,39,5,19.2,18.3,3.2,21.0,36363
878,113100,6,6,1,5.0,2.7,0.5,18.1,36535
878,113101,4,3,2,3.0,2.2,0.7,6.3,34984
878,113102,3,1,2,1.9,0.8,1.0,7.4,SUPP
878,113103,11,11,2,9.7,4.0,1.2,15.6,35449
878,113104,8,8,4,7.0,2.8,2.0,15.3,34908
878,113105,24,23,5,19.4,13.8,3.2,21.2,34691
878,113106,12,5,4,8.9,3.6,2.1,23.6,39181
878,113107,9,11,3,6.5,5.2,0.9,21.2,35299
878,113108,24,17,5,17.9,9.9,4.2,20.2,33991
878,113109,4,6,1,3.6,2.0,0.5,16.7,36511
878,139887,13,11,2,10.3,7.9,1.6,18.0,36006
878,113112,5,5,NA,4.1,2.5,NA,24.1,39207
878,113113,6,8,2,6.0,3.0,0.9,19.5,36861
878,113114,22,16,3,17.2,10.7,2.4,20.4,33535
878,113115,7,5,1,4.4,3.1,0.7,16.9,31372
878,113117,16,22,6,13.4,12.4,2.2,22.9,36818
878,113119,14,14,3,12.1,7.5,1.5,21.4,32818
878,113120,20,33,2,16.0,16.7,1.9,21.4,34293
878,113122,10,6,3,6.5,3.2,1.3,18.1,34019
878,113123,7,3,1,4.8,2.2,0.7,19.5,34343
878,113124,4,5,1,3.1,1.4,0.8,8.8,34474
878,131108,12,17,3,9.2,7.3,1.7,24.3,38695
878,113125,12,14,6,10.4,9.1,3.6,21.8,37083
878,113126,4,4,2,2.4,2.5,1.0,15.8,33629
878,113127,13,16,4,11.3,10.2,1.4,13.7,36649
878,113128,11,12,2,8.9,7.1,1.4,20.0,34767
878,113129,6,5,2,5.4,3.3,1.0,14.8,33573
878,113130,19,36,2,17.8,24.9,1.5,16.2,32015
878,113131,16,23,4,12.5,16.5,3.0,21.6,35633
878,113132,15,22,8,13.9,15.8,3.4,21.6,35719
878,113133,6,6,2,3.5,3.2,0.9,24.3,31060
878,113134,8,7,3,6.1,3.2,1.3,20.0,36556
878,113135,4,2,2,3.2,1.3,0.5,8.1,36710
878,136492,10,7,2,7.3,2.9,1.7,24.0,34612
878,113137,8,7,2,6.5,3.7,1.4,18.3,35195
878,113138,16,22,5,13.4,12.6,2.9,23.5,33720
878,113139,16,16,7,13.8,11.2,3.9,20.4,34991
878,113141,4,3,2,3.1,1.6,0.6,11.8,37408
878,137023,12,22,3,10.4,10.0,1.2,18.2,36107
878,113143,5,4,1,3.6,1.3,0.7,21.1,33907
878,113145,9,7,3,8.6,4.7,1.7,18.5,33287
878,113146,5,4,2,3.2,1.9,0.9,15.2,38182
878,137025,2,4,2,2.0,2.1,0.3,24.0,SUPP
878,113148,7,8,2,4.3,3.4,1.0,22.4,37447
878,113149,18,20,4,14.5,10.5,2.8,20.5,33853
878,113151,7,10,2,5.6,4.3,1.2,18.8,34114
878,113152,10,14,2,6.9,4.4,1.2,15.5,32013
878,113153,4,3,1,3.2,1.4,0.8,13.9,31946
878,113154,7,7,1,4.5,4.3,0.6,21.0,47021
878,113155,23,28,4,21.1,17.7,3.9,18.9,35637
878,113156,9,10,2,7.2,5.3,0.9,19.7,34731
878,113157,6,6,2,4.7,3.9,2.3,5.3,38431
878,113158,7,7,1,4.1,3.1,0.6,13.3,35674
878,113159,13,10,2,11.1,5.9,0.9,15.6,31910
878,113160,4,4,3,4.0,2.0,1.5,19.8,36530
878,113161,9,10,3,5.2,5.2,2.0,22.9,35947
878,113162,5,6,2,4.8,3.7,1.3,17.3,30381
878,113163,7,5,2,6.0,2.3,1.1,16.0,36231
878,113164,5,2,2,3.3,0.7,0.9,13.8,34160
878,113165,5,4,4,4.8,2.1,1.5,19.7,38344
878,113166,5,6,1,3.6,2.2,0.6,16.1,33577
878,113167,4,4,1,3.6,2.6,0.6,14.2,34175
878,113168,8,8,2,7.1,6.0,1.4,18.5,32587
878,113169,19,19,5,15.5,12.0,3.6,21.1,34819
878,113170,2,2,1,2.0,1.0,0.6,10.5,SUPP
878,113171,3,2,1,2.5,1.2,0.9,13.6,SUPP
878,113172,7,7,2,4.5,2.3,1.4,20.0,36475
878,113174,9,6,3,8.7,4.0,1.3,19.3,32517
878,113175,13,9,8,8.2,5.6,5.4,23.5,37289
878,113176,8,13,3,6.4,8.7,1.5,21.1,35822
878,113177,3,3,1,2.4,1.1,0.8,10.8,SUPP
878,113178,17,29,4,12.9,17.1,3.4,16.5,36242
878,113179,10,16,2,8.8,7.7,1.8,24.7,37615
878,137012,29,21,8,25.9,12.5,6.3,17.9,36700
878,137780,2,4,1,2.0,1.7,0.1,26.0,SUPP
878,113183,5,5,3,4.4,2.2,1.2,17.5,37752
878,136561,13,14,3,11.0,9.3,1.9,18.4,37100
878,113185,10,13,1,7.4,7.1,1.0,21.1,32611
878,113186,11,10,10,7.7,4.8,1.5,17.5,35904
878,113187,16,22,3,11.4,9.6,2.4,25.0,36995
878,113191,6,2,1,4.1,1.0,0.8,15.2,35041
878,136562,13,19,4,11.0,12.0,2.1,20.5,34759
878,138733,6,3,2,3.3,1.5,0.9,20.9,34245
878,113194,5,7,2,4.0,3.9,0.9,21.2,35738
878,113196,17,24,4,13.6,13.3,1.8,21.4,35251
878,113197,7,8,2,4.8,5.6,1.0,28.3,36313
878,113198,3,4,1,2.9,1.8,0.8,13.4,SUPP
878,113199,5,10,2,4.1,4.4,0.7,20.7,34686
878,113200,10,3,7,6.4,0.5,1.5,10.1,38500
878,113201,23,24,4,17.7,14.6,1.9,19.9,33412
878,113202,4,6,2,3.1,2.6,0.8,13.9,37828
878,113203,9,7,2,9.0,4.8,0.9,19.6,37985
878,113204,7,3,1,4.9,2.2,0.7,19.1,37011
878,113205,23,24,5,19.0,15.6,2.8,22.0,34968
878,113206,8,6,7,6.2,3.1,1.2,11.5,38205
878,113207,6,3,2,3.4,1.0,0.8,21.2,31941
878,113208,10,6,1,8.0,4.5,1.1,17.8,32871
