LA,URN,NTEA,NTEAAS,NNONTEA,NFTETEA,NFTETEAAS,NFTENONTEA,RATPUPTEA,SALARY
850,136657,132,26,49,113.5,19.5,44.8,14.6,37580
302,136658,109,21,33,99.2,14.4,29.4,13.8,44405
880,136659,25,19,10,20.2,12.6,7.9,25.0,35059
822,136660,28,30,24,24.8,19.7,21.5,19.5,36608
351,136661,37,2,2,31.2,1.4,2.0,23.5,35095
887,136662,75,7,30,70.4,4.8,24.9,17.8,38394
311,136663,60,18,21,54.1,12.6,17.1,16.5,42648
815,136664,55,5,30,50.0,2.5,26.3,16.2,35055
210,136665,16,14,9,14.0,11.3,7.7,25.5,40573
916,136666,65,4,20,55.7,1.9,15.2,15.6,39882
811,136667,116,38,58,104.0,27.9,48.3,19.5,34034
879,136668,107,53,43,100.3,34.2,34.8,13.6,36658
316,136669,103,27,15,101.8,25.7,13.5,15.5,42338
873,136670,10,8,2,9.7,6.7,1.4,21.2,37398
909,136671,69,18,25,60.7,14.5,19.5,15.5,40131
371,136672,68,16,30,66.2,12.1,24.4,16.7,35803
878,136673,91,25,32,75.0,16.1,28.3,15.3,39440
382,136674,107,18,31,103.3,15.8,28.4,15.0,33999
371,136675,53,28,29,51.2,24.4,26.2,13.8,35217
873,136677,71,38,33,64.4,31.2,27.4,16.4,36421
826,136679,19,21,7,17.8,13.1,5.2,21.0,32693
861,136680,46,18,25,43.7,15.4,20.3,12.7,39330
861,136681,94,38,36,90.5,32.3,31.5,15.3,35752
840,136683,73,19,28,68.6,18.6,23.8,14.8,35384
341,136686,26,21,7,25.4,15.4,6.2,16.7,39934
802,136708,54,NA,NA,51.1,NA,NA,13.7,36025
305,136709,113,22,38,103.2,13.0,31.0,15.8,36239
312,136711,90,21,28,85.8,15.0,23.2,16.4,36035
868,136712,11,8,5,10.7,4.4,2.9,24.4,34438
823,136713,62,24,15,54.9,14.2,10.0,16.2,35567
306,136714,34,29,10,29.6,18.2,8.0,18.8,36755
850,136715,100,32,33,89.0,18.9,26.8,16.5,38670
830,136716,95,36,35,91.3,33.3,31.1,14.2,35348
888,136717,65,19,22,62.9,13.7,20.6,17.4,35509
372,136718,129,22,47,119.0,19.4,44.7,13.5,34592
850,136719,90,25,21,72.8,17.0,18.8,14.0,35075
303,136720,98,30,29,96.8,24.7,26.6,17.0,40782
874,136721,7,13,1,7.0,8.3,1.0,29.0,36287
802,136722,125,24,41,109.6,17.2,34.5,15.5,37410
825,136723,85,6,35,75.2,5.8,30.3,18.2,35413
892,136724,82,13,24,74.4,12.3,20.3,13.7,39900
916,136725,115,28,32,104.9,18.0,29.2,15.9,38582
825,136726,22,9,7,18.1,5.2,4.0,19.9,37072
886,136727,71,6,25,65.7,4.7,22.1,16.4,39362
815,136728,63,17,28,57.1,12.3,17.2,16.1,35818
881,136729,83,16,31,76.6,15.2,25.7,14.8,38690
826,136730,105,39,42,95.4,33.0,35.1,16.4,38519
888,136731,108,23,36,96.2,17.6,30.6,17.7,37219
909,136732,68,2,27,58.8,0.5,18.6,14.3,40037
869,136733,73,30,33,69.7,25.2,27.2,16.4,39461
881,136734,22,28,5,19.0,11.9,4.2,25.9,38092
341,136735,79,15,29,75.0,11.6,28.0,15.6,37610
815,136736,107,63,26,94.6,47.2,20.9,18.2,37828
307,136737,12,7,4,11.8,6.3,4.0,32.3,41649
926,136739,13,10,2,10.1,5.5,1.6,18.2,37835
391,136741,19,20,5,17.7,18.1,4.3,21.6,33793
888,136742,86,11,40,72.7,7.4,34.0,14.6,41032
840,136745,69,25,26,68.6,23.9,25.0,14.4,35164
205,136750,11,NA,2,9.9,NA,2.0,32.0,51034
921,136751,154,50,60,141.7,37.4,50.2,15.2,36173
921,136753,88,46,27,83.5,35.6,23.1,13.8,36467
936,136755,7,16,3,6.5,11.8,2.1,27.7,35006
319,136756,93,31,28,86.4,26.3,24.4,15.3,42796
935,136757,28,7,11,27.1,7.0,10.1,12.1,35527
881,136758,89,33,41,83.0,25.2,30.9,15.3,39390
884,136759,3,3,1,2.0,1.2,0.7,12.0,SUPP
908,136760,9,11,2,8.1,6.5,1.5,25.7,37760
884,136761,34,31,12,31.3,14.5,7.9,19.0,32564
860,136762,9,9,3,9.0,7.8,2.9,29.3,39123
835,136763,110,35,31,97.5,24.8,25.6,15.1,36851
916,136764,36,13,21,33.1,9.4,12.3,14.4,41789
884,136765,5,9,2,4.2,4.2,1.6,20.7,32342
823,136766,36,23,10,33.5,15.3,7.3,18.5,33771
916,136767,65,3,21,51.5,2.3,16.7,15.7,39880
312,136768,78,12,25,76.2,10.2,23.7,17.7,37986
306,136769,28,32,7,27.8,19.8,6.7,22.5,36754
840,136770,61,21,22,57.3,20.0,19.7,13.8,39003
825,136771,67,14,29,61.8,10.8,23.5,18.0,37584
916,136772,123,28,51,107.4,19.5,39.5,14.8,37321
335,136773,60,5,18,54.6,3.8,15.6,13.8,37561
933,136774,30,28,20,26.6,21.6,16.9,20.2,37386
873,136775,68,23,30,62.2,20.4,26.6,17.1,34492
881,136776,144,28,57,133.2,20.8,43.4,15.9,38079
335,136777,67,5,21,55.1,4.6,18.8,12.9,39007
330,136778,64,8,30,56.9,5.0,21.5,17.4,39724
876,136779,78,20,31,76.2,18.7,28.6,14.4,38004
344,136780,58,7,19,58.0,7.0,19.0,15.5,38890
825,136781,61,11,27,52.7,9.4,22.8,19.6,39799
935,136782,101,17,28,72.2,10.3,17.8,15.5,39275
933,136783,75,15,14,68.5,11.4,12.3,16.9,35775
909,136784,10,11,2,9.0,6.6,1.9,24.6,38997
319,136785,142,61,47,133.6,52.6,41.3,16.0,37923
937,136786,50,14,22,46.6,9.0,19.6,16.1,37339
319,136787,60,NA,20,53.3,NA,16.8,16.3,40207
381,136788,85,13,26,69.0,6.6,21.6,17.1,37675
319,136789,82,2,39,76.5,1.8,28.6,17.8,41854
925,136790,28,24,4,24.6,17.2,3.6,22.0,34821
933,136791,113,25,56,99.8,19.4,45.9,15.5,38614
826,136792,16,20,4,13.6,11.0,2.7,23.5,37472
925,136793,31,17,6,27.6,13.1,6.0,22.4,35839
886,136794,22,24,3,21.6,16.8,2.9,19.1,31858
319,136795,92,3,30,82.6,2.2,25.5,15.2,40562
319,136796,24,21,3,19.4,10.3,3.0,24.0,40984
319,136797,89,15,32,84.5,11.8,27.5,15.3,40478
319,136798,60,3,23,57.0,1.9,20.3,16.7,40977
319,136799,83,9,33,78.6,8.2,31.3,16.7,42525
319,136800,100,37,44,96.1,34.5,38.5,17.1,39526
888,136801,20,8,6,18.4,7.5,2.1,18.3,32441
873,136802,4,1,NA,4.0,0.7,NA,5.0,SUPP
884,136803,67,23,26,58.5,12.9,21.5,15.0,38489
800,136804,10,6,4,9.6,4.9,2.8,20.0,32755
896,136806,23,15,7,19.1,8.3,5.0,18.9,37311
202,136807,5,3,2,3.2,3.0,1.1,9.4,SUPP
309,136808,3,1,2,2.6,1.0,1.5,23.1,SUPP
313,136809,28,30,6,26.2,15.6,5.1,24.0,36311
341,136810,20,15,5,19.0,9.9,3.9,21.4,37424
341,136813,28,15,5,27.5,9.2,4.8,19.8,35138
873,136814,21,24,6,17.0,15.9,3.3,22.5,33995
330,136815,20,15,8,20.0,13.2,6.3,20.3,NA
926,136821,2,8,3,2.0,8.0,1.5,SUPP,NA
801,136822,16,3,3,15.5,2.7,2.1,14.9,33063
861,136824,73,26,26,67.4,21.6,20.8,14.7,35847
353,136825,6,8,4,6.0,4.3,2.1,22.3,42956
383,136826,56,27,22,52.0,21.6,21.2,11.4,40860
935,136827,127,32,82,105.5,18.3,37.0,17.6,38310
936,136828,131,38,73,119.3,29.1,52.9,16.0,37522
823,136829,32,16,17,30.4,9.9,13.3,17.1,37494
801,136830,25,7,6,20.8,4.3,3.5,17.7,34724
908,136831,24,22,6,16.8,10.6,3.3,23.0,37662
936,136832,39,14,19,36.1,9.7,16.9,14.4,38188
936,136833,113,18,62,100.6,13.5,49.8,15.8,37941
935,136834,131,36,57,118.2,22.7,33.2,16.0,36125
841,136836,19,13,3,17.5,9.8,2.5,23.5,36782
841,136838,76,16,33,76.0,15.2,29.1,16.2,36375
933,136839,41,9,22,40.0,7.3,15.7,15.8,34863
331,136840,55,20,24,53.7,18.2,21.5,15.2,37823
933,136841,12,18,5,11.0,9.3,1.9,20.8,34587
826,136842,114,15,62,113.2,13.2,57.3,13.6,32517
826,136844,98,31,36,93.8,25.1,30.6,15.6,35474
825,136845,68,7,25,60.6,5.2,22.3,17.5,40128
825,136846,85,6,34,71.3,4.6,27.6,18.0,37694
886,136847,120,17,39,113.6,12.6,38.2,13.8,33487
933,136848,28,46,11,24.1,30.3,8.7,20.7,35449
865,136849,25,11,15,21.1,5.8,10.1,15.4,37713
836,136850,77,15,52,68.9,9.9,23.6,15.9,40833
933,136851,55,26,22,51.1,18.9,19.2,17.5,38059
908,136852,79,42,41,70.3,28.5,33.3,15.4,38624
826,136853,29,34,15,27.6,21.6,10.9,20.7,33602
883,136854,86,26,45,80.4,12.7,33.7,18.4,40581
881,136855,16,16,4,10.9,9.7,3.4,24.7,33967
802,136856,132,22,49,119.7,14.8,38.7,15.9,37136
919,136857,22,20,6,19.4,12.2,5.5,22.7,35033
825,136858,57,19,26,54.4,15.3,21.1,16.1,38740
887,136859,19,9,4,16.4,5.6,3.1,20.1,33459
866,136860,73,16,26,56.1,8.5,18.8,16.3,40221
881,136861,132,29,48,122.1,22.0,39.7,15.0,40124
908,136862,13,23,4,12.0,12.9,2.5,23.8,36792
881,136863,93,27,36,87.0,21.3,32.3,17.2,38916
887,136864,79,7,26,74.1,5.7,19.8,16.6,38459
938,136865,23,22,4,19.4,12.5,3.5,21.3,30622
938,136866,15,19,6,12.2,8.3,3.8,22.1,36309
878,136867,95,48,33,83.9,30.6,28.2,15.9,40031
881,136868,109,36,57,99.7,27.6,41.7,17.5,37284
908,136869,19,38,9,18.3,18.1,5.6,24.6,34341
925,136870,23,35,6,20.5,33.0,4.6,18.6,37932
925,136871,103,19,39,95.1,18.1,32.8,16.0,37116
908,136873,69,22,16,64.0,17.1,14.2,15.8,39926
916,136874,58,4,31,48.9,2.5,23.6,18.5,41694
881,136875,116,19,43,111.1,11.7,36.8,15.7,37415
870,136876,105,39,47,95.8,32.1,37.1,14.3,37040
919,136877,122,16,43,113.8,13.8,37.4,14.8,36696
891,136878,108,22,34,98.6,18.3,28.4,16.8,34215
908,136879,13,25,3,11.2,15.0,1.7,23.4,34028
872,136880,99,27,36,87.8,14.2,25.2,14.5,39388
908,136881,13,28,3,11.2,15.7,2.2,26.7,36453
330,136882,71,14,19,68.6,11.4,17.1,12.6,37982
212,136883,84,20,29,76.9,18.5,26.2,12.7,35462
825,136884,90,8,32,77.1,6.4,26.4,17.5,36924
335,136885,110,17,29,106.9,12.4,27.0,14.3,34378
860,136886,60,12,19,57.7,11.7,17.1,16.0,39223
873,136887,63,17,25,57.5,16.5,22.4,16.6,35490
936,136888,39,32,9,38.6,19.9,6.6,20.7,34404
350,136889,23,25,11,21.8,19.2,9.8,20.2,36486
885,136890,86,28,34,78.3,16.0,24.2,14.3,37060
872,136891,103,30,35,93.9,15.7,27.2,14.9,36506
880,136892,21,25,11,18.2,15.4,5.2,20.3,35172
888,136893,71,14,18,65.0,9.4,14.0,17.3,38978
933,136894,56,27,22,55.6,20.0,17.1,17.6,36219
344,136895,51,22,29,48.9,19.4,25.9,14.0,37989
815,136896,115,19,32,108.5,14.3,27.7,13.7,36368
885,136897,46,19,16,42.0,10.5,12.4,17.0,38009
885,136898,98,20,45,83.1,15.7,36.2,15.2,39009
919,136899,112,18,26,95.3,13.1,21.2,14.4,37467
889,136900,113,29,39,102.1,20.6,36.2,15.1,36948
919,136901,103,6,35,92.6,4.1,26.3,15.1,39394
909,136902,75,19,36,66.1,10.8,24.6,16.1,40084
850,136903,86,22,23,80.2,14.2,21.0,15.1,38841
881,136904,106,29,37,94.5,21.9,29.1,15.8,38074
380,136905,98,28,69,87.6,16.8,31.7,17.8,39446
936,136906,136,42,48,123.2,31.0,39.4,16.5,40506
937,136907,110,19,36,98.2,17.4,31.7,16.7,38114
330,136908,91,37,41,86.8,27.9,35.6,15.5,36562
334,136909,99,12,35,86.5,8.4,26.3,15.5,36554
314,136910,74,9,31,68.8,5.4,26.5,16.5,42531
865,136911,113,34,30,100.8,27.5,24.4,15.7,35149
878,136912,60,28,32,53.1,19.7,28.8,16.5,39199
933,136913,65,23,41,58.8,15.2,28.1,18.0,38565
319,136914,101,22,36,96.5,20.4,30.6,15.0,38130
305,136915,47,38,10,37.2,16.4,8.1,24.3,39900
933,136916,80,22,33,73.7,17.7,25.6,17.4,39149
933,136917,71,35,31,65.4,28.4,23.6,16.8,38641
935,136918,53,24,22,48.5,15.8,17.2,16.4,36314
878,136919,4,6,1,3.5,3.0,1.1,18.0,SUPP
305,136920,31,30,8,25.4,17.8,4.6,26.5,34232
811,136921,82,28,39,79.1,20.2,34.7,16.4,36443
919,136922,62,11,23,59.8,10.1,20.6,15.6,35638
886,136923,41,16,20,39.6,12.4,18.3,16.0,39496
885,136924,148,43,47,136.0,24.3,40.5,7.7,35606
885,136925,79,27,35,72.7,22.0,32.4,16.2,40063
933,136926,26,39,8,21.5,12.1,6.4,18.7,35465
885,136927,106,25,37,93.3,20.2,28.9,14.2,37568
826,136929,26,28,5,22.2,20.7,4.9,17.9,36379
856,136930,5,3,3,5.0,2.9,2.3,23.3,37538
303,136932,6,4,3,5.6,3.3,3.0,29.6,38698
335,136933,24,5,9,21.3,4.9,8.6,8.8,40723
317,136934,NA,NA,NA,NA,NA,NA,NA,NA
302,136938,9,5,1,6.3,3.8,0.7,11.4,33875
301,136940,7,2,1,7.0,1.8,1.0,15.7,36988
370,136941,20,16,7,16.7,11.3,4.8,21.0,33637
805,136943,7,13,3,6.8,9.0,1.3,18.1,39376
330,136944,44,1,12,42.3,1.0,12.0,16.6,37835
928,136948,91,28,38,83.8,24.0,24.2,16.0,35025
871,136951,17,11,10,16.1,9.3,5.1,22.7,34222
308,136952,8,8,1,7.6,7.5,1.1,26.9,37986
908,136957,15,32,10,12.7,18.0,4.8,23.6,39597
925,136958,37,26,15,35.7,18.3,11.8,14.6,37936
860,136959,46,8,21,43.4,6.3,18.0,15.6,44091
916,136960,82,28,22,70.0,16.8,17.4,16.6,39003
860,136961,28,9,11,27.3,6.8,7.6,19.0,38122
380,136962,50,20,26,45.3,14.4,23.9,14.3,34075
331,136963,106,20,46,99.3,17.0,38.8,15.5,37621
825,136964,78,34,27,75.1,22.6,22.1,17.6,37341
358,136965,49,17,29,46.1,14.5,24.8,16.8,36829
800,136966,88,16,28,72.1,10.0,23.1,16.3,39174
881,136967,16,15,4,9.4,8.8,2.9,22.2,36111
925,136968,38,24,17,37.1,21.1,10.6,16.3,40562
935,136969,128,30,36,115.4,20.1,30.8,15.3,39983
933,136970,34,26,16,30.6,17.6,11.8,17.5,38760
840,136971,103,13,20,101.1,13.0,19.1,14.1,32326
830,136972,76,34,25,71.1,29.6,22.1,19.3,37134
919,136973,100,10,41,85.9,5.5,27.3,14.7,39678
873,136974,98,20,26,95.0,17.3,23.3,15.0,36468
812,136975,19,11,4,15.2,6.3,2.6,23.7,37344
928,136976,72,19,39,67.7,14.3,32.6,15.1,35827
881,136977,18,4,8,13.9,2.7,4.8,24.5,41367
316,136978,64,14,32,62.8,13.3,28.1,14.7,42771
893,136979,85,23,47,82.1,18.2,40.3,15.5,37353
866,136980,71,17,54,67.0,14.2,46.7,18.7,38664
866,136981,13,19,6,11.4,14.0,3.6,23.8,36439
916,136982,134,31,46,129.7,19.7,36.9,13.3,37843
885,136983,7,6,3,6.4,2.1,1.0,12.8,33402
885,136984,26,22,3,21.8,13.6,3.0,15.2,39036
916,136985,34,11,22,27.8,5.8,12.9,16.4,42178
937,136986,51,13,23,46.8,11.7,21.6,16.3,38526
355,136987,59,19,19,58.6,17.2,17.6,13.8,37708
841,136988,13,20,4,10.4,10.0,3.2,26.0,30931
841,136989,18,10,4,15.4,6.9,1.8,23.4,31082
935,136990,85,9,37,74.0,5.5,15.3,14.5,39598
937,136991,43,11,18,38.3,7.5,14.1,16.3,39852
873,136992,116,37,37,106.0,26.1,29.2,17.3,37485
334,136994,97,18,38,85.3,12.2,33.4,15.5,36149
811,136995,61,28,24,56.9,23.3,19.1,15.8,38634
837,136996,78,8,29,65.5,5.3,23.8,17.0,40068
888,136997,36,14,18,32.4,9.7,14.0,17.3,37176
935,136998,88,15,22,82.8,13.4,17.6,17.8,37467
916,136999,14,15,2,10.8,5.4,1.6,24.8,37496
802,137000,100,15,37,94.2,12.8,31.7,16.2,38276
384,137001,66,40,20,60.4,20.4,15.8,16.5,39792
919,137002,61,6,16,55.8,4.5,14.1,16.2,39696
936,137003,108,20,41,102.6,16.5,31.2,16.0,35656
813,137004,45,23,29,40.9,15.4,20.9,19.6,38602
212,137005,163,25,71,139.3,20.5,45.2,14.8,44922
305,137006,111,26,32,103.8,14.5,28.3,15.7,41335
334,137007,73,22,33,67.3,14.8,23.2,15.0,38789
334,137008,64,11,25,61.7,7.4,22.2,17.2,37722
313,137009,89,13,29,86.3,11.6,27.9,13.4,39987
871,137010,45,45,14,44.2,30.2,8.8,23.6,34126
384,137011,117,38,76,115.0,31.8,55.1,14.2,38664
878,137012,27,22,8,23.8,13.2,6.0,19.6,35828
881,137013,114,16,70,100.0,13.2,54.3,15.1,37863
936,137014,22,29,8,16.6,10.6,3.5,25.7,35488
211,137016,NA,NA,NA,NA,NA,NA,NA,NA
936,137019,59,25,27,53.8,15.5,19.6,17.4,39615
357,137020,58,20,14,54.2,15.5,13.1,15.3,36760
841,137021,8,4,3,5.2,2.7,0.9,21.5,39466
841,137022,13,9,3,11.1,5.7,1.9,24.3,34628
878,137023,10,19,3,8.4,9.2,1.2,22.9,34393
878,137024,35,24,28,33.5,14.5,22.1,17.0,39036
878,137025,3,5,1,3.0,1.9,0.5,15.3,SUPP
878,137026,2,3,1,2.0,1.5,0.6,18.5,SUPP
881,137027,16,32,8,11.4,8.5,5.3,25.0,39338
310,137028,137,34,62,126.2,22.2,40.2,14.8,41183
881,137029,23,13,5,19.2,7.6,4.0,22.4,34644
881,137030,12,12,3,11.6,5.1,2.1,19.1,33962
916,137031,15,14,5,10.7,6.4,2.9,20.2,38223
305,137032,15,14,4,11.8,11.3,3.3,26.6,41419
916,137033,106,15,32,95.0,8.6,26.0,15.8,37618
330,137034,91,17,25,88.6,14.9,23.8,12.7,38928
305,137035,19,16,12,19.0,12.3,7.6,20.2,34245
381,137036,98,18,69,89.0,13.5,60.8,17.1,38407
852,137037,49,16,23,47.3,11.2,20.7,15.3,35257
919,137038,69,19,28,61.7,13.5,22.3,18.1,38283
353,137039,70,38,25,67.6,34.5,24.3,15.5,39170
311,137040,80,15,35,70.5,7.0,24.1,16.3,43558
841,137042,22,27,4,20.7,16.9,3.4,21.9,32301
330,137043,56,5,24,48.3,3.8,19.8,16.3,34914
330,137044,76,3,20,60.8,2.4,16.7,15.1,38623
330,137045,55,5,15,49.9,4.0,14.0,15.1,39688
330,137046,78,4,22,74.1,3.0,21.7,16.3,38155
330,137047,62,3,19,56.3,3.0,18.5,17.7,36695
881,137048,103,38,55,99.0,28.7,42.9,15.3,39964
928,137049,77,25,49,72.8,18.2,34.4,14.8,39408
885,137051,93,30,29,86.1,21.0,24.5,15.7,37198
826,137052,134,35,57,130.0,25.5,47.0,16.6,36415
330,137053,92,23,32,86.5,19.3,28.2,15.5,38378
881,137054,12,17,6,10.5,9.8,4.1,21.5,34489
935,137055,94,24,40,81.0,17.0,36.3,18.4,37661
881,137056,12,12,4,9.9,6.2,2.2,21.1,37373
865,137057,82,34,39,74.7,26.1,29.8,18.5,35958
881,137058,70,16,27,64.7,13.1,21.4,15.9,40710
916,137059,53,26,16,44.4,14.3,14.2,15.5,40715
314,137060,97,11,33,90.1,8.8,27.6,14.2,39364
826,137061,51,14,17,44.8,10.9,12.4,18.5,33217
801,137062,18,14,5,16.1,9.3,3.4,25.6,34362
846,137063,63,25,26,55.7,20.1,24.6,13.6,39126
895,137064,41,17,15,39.2,15.7,11.8,13.5,40715
383,137065,79,40,42,73.9,30.2,38.0,15.5,37997
371,137066,63,26,23,58.1,20.5,20.5,15.2,40982
305,137067,24,36,8,21.6,16.0,5.7,20.9,40366
801,137068,1,3,3,1.0,3.0,2.5,SUPP,SUPP
305,137069,17,17,4,14.6,7.9,2.4,24.6,39677
305,137070,20,17,5,18.8,8.8,3.9,26.7,37233
886,137071,21,23,8,17.5,21.0,6.3,18.4,29101
881,137072,56,30,35,53.0,19.6,26.6,14.4,38793
884,137073,43,18,16,37.3,12.0,12.9,13.4,37913
866,137074,10,17,4,9.2,9.4,2.1,19.7,37515
310,137075,121,19,33,113.0,14.0,27.9,14.8,39753
908,137076,9,18,2,8.3,14.5,2.0,22.5,37837
312,137077,61,15,11,59.1,14.9,10.9,15.7,38607
312,137078,39,10,8,38.0,9.8,7.3,13.1,46186
937,137079,49,27,24,48.0,22.8,18.3,15.0,37081
933,137080,55,24,26,52.0,17.3,19.0,15.7,35906
881,137081,18,12,5,12.1,5.6,3.0,20.3,43630
874,137082,58,13,26,55.4,11.6,24.6,17.5,39409
383,137083,86,19,26,80.9,15.8,24.3,15.4,38431
874,137084,112,41,56,101.3,34.4,52.3,15.6,37496
891,137085,55,15,25,52.2,14.0,21.2,13.5,39757
928,137086,98,35,39,85.0,29.1,31.1,17.7,39277
928,137087,49,22,33,48.0,16.5,23.9,29.8,30561
317,137088,90,21,28,85.8,14.5,25.1,15.7,44804
928,137089,130,51,43,115.4,42.3,30.2,16.2,37138
919,137090,75,25,23,69.5,15.8,19.1,14.4,37427
825,137091,88,13,31,73.0,10.0,26.5,16.4,40103
926,137092,78,17,24,70.3,11.9,18.9,16.1,39206
208,137093,100,24,31,90.4,21.8,28.3,14.7,45847
308,137094,77,16,33,72.2,11.4,23.1,15.5,42852
938,137096,37,15,17,35.6,11.3,15.2,15.8,37168
916,137097,91,13,27,75.4,6.6,20.8,13.3,38862
886,137099,65,19,22,59.9,14.0,19.1,18.3,38464
860,137100,45,12,22,42.4,9.0,19.5,20.1,39637
885,137101,68,10,27,61.0,7.4,22.5,15.6,38100
916,137102,11,8,2,8.0,4.2,1.8,24.6,35570
860,137103,47,10,25,44.7,8.3,22.5,17.5,40802
886,137104,99,19,35,95.4,13.2,31.4,15.2,34854
803,137106,57,11,18,50.4,8.9,15.9,13.0,40448
909,137107,32,8,15,27.0,6.0,10.4,14.5,41921
881,137108,35,1,43,25.3,0.8,27.1,26.2,38184
830,137109,30,18,17,29.6,14.8,16.0,11.5,36786
919,137110,81,15,36,76.1,12.1,27.6,15.4,38396
888,137111,51,13,21,45.7,9.9,17.4,17.2,38358
891,137112,49,11,24,43.2,9.5,18.1,12.4,33753
850,137113,51,17,35,50.2,12.8,28.5,13.9,39147
306,137114,20,28,9,19.4,22.6,5.5,28.6,35806
855,137115,39,17,13,34.9,11.5,11.5,20.8,37941
936,137116,81,21,28,80.0,13.2,23.6,15.4,39013
891,137117,53,24,27,49.5,19.1,22.4,15.6,37286
933,137118,28,21,14,23.0,16.0,10.6,19.0,38240
887,137119,85,38,39,91.3,32.2,34.8,16.0,37225
855,137120,56,28,25,42.8,11.1,18.2,20.8,38766
305,137121,54,13,13,53.6,11.7,12.6,17.1,40843
841,137122,36,16,14,34.6,14.0,13.1,14.1,39451
916,137123,58,7,25,53.1,3.8,19.3,16.4,35101
878,137124,61,17,41,59.2,13.9,36.3,19.3,37461
850,137125,65,27,24,62.2,18.6,18.1,16.9,38531
933,137126,22,15,10,19.3,10.0,5.8,22.3,34230
888,137127,10,15,6,8.2,7.4,2.0,24.4,33892
850,137128,67,15,28,63.0,11.0,22.2,17.3,36701
850,137129,92,33,36,78.0,22.7,23.6,15.3,37254
344,137130,44,20,19,40.9,16.5,16.7,17.6,39617
302,137131,95,12,35,85.5,11.1,29.9,14.3,38690
916,137132,5,1,2,3.6,0.9,1.1,16.3,SUPP
353,137133,102,21,41,99.0,16.1,37.8,14.7,38163
935,137134,56,21,25,53.8,16.9,22.5,17.7,38458
925,137135,98,15,37,88.1,11.5,34.5,15.2,37964
886,137136,10,8,2,9.6,5.9,2.0,14.8,34736
936,137137,85,24,33,81.3,18.8,25.4,13.6,39717
303,137138,104,49,32,101.8,43.3,30.5,18.8,42114
815,137139,142,91,47,110.0,41.5,30.8,18.1,35906
931,137140,130,27,52,123.6,20.7,43.2,15.8,35527
891,137141,70,33,22,65.0,28.2,16.8,14.9,39004
908,137142,14,14,5,12.4,7.2,2.8,18.2,31431
311,137145,108,23,44,101.1,19.8,33.1,13.4,41168
860,137146,51,8,19,47.5,7.5,18.4,18.6,40134
866,137147,13,11,4,11.9,6.0,2.7,24.2,29609
384,137148,10,10,5,6.7,6.4,3.7,34.3,NA
916,137149,7,10,1,5.2,2.1,0.9,18.1,SUPP
811,137151,23,21,6,21.1,12.6,4.9,21.5,36319
881,137152,57,18,41,55.8,13.7,35.3,14.5,36756
840,137153,53,4,25,50.6,3.4,14.2,14.1,33361
886,137154,79,44,39,73.6,32.7,34.7,14.5,39016
330,137155,23,18,4,20.0,10.9,3.8,22.2,35792
919,137156,84,13,36,72.7,9.2,27.4,16.5,37832
205,137157,136,16,25,95.1,12.1,21.7,16.1,48443
891,137158,73,28,31,68.8,21.4,25.7,15.6,36176
891,137159,71,13,40,65.9,10.8,26.9,17.6,39736
866,137160,82,28,30,75.9,13.1,26.0,16.6,36547
855,137161,97,25,39,91.4,18.7,31.3,14.1,38897
885,137162,157,28,71,149.6,20.4,61.5,9.3,37871
835,137163,163,43,47,154.1,32.1,37.1,15.0,33502
860,137164,39,14,16,38.1,12.3,13.3,15.0,40111
331,137165,63,18,25,60.6,13.6,23.6,14.6,39366
925,137166,63,9,21,60.0,6.4,15.8,17.0,36830
885,137167,63,16,27,60.7,13.7,22.9,14.7,39012
330,137168,26,15,9,23.9,12.2,8.0,19.7,36504
823,137169,75,14,32,68.4,11.6,23.8,14.6,38289
855,137170,46,16,19,40.2,10.0,15.1,18.1,39196
344,137171,81,5,27,74.8,3.4,24.9,14.9,39009
937,137172,45,10,20,41.7,8.5,17.9,17.1,40161
916,137173,11,7,3,8.0,4.2,2.1,25.1,40111
933,137174,12,28,7,10.1,18.1,4.2,25.0,38605
933,137175,15,18,2,10.7,9.1,1.6,20.1,41429
878,137176,NA,NA,NA,NA,NA,NA,NA,NA
310,137177,68,16,30,68.0,12.0,23.1,11.7,43112
310,137178,74,21,26,70.2,14.9,21.3,14.3,38991
935,137179,19,10,7,16.5,6.4,5.5,17.5,40697
935,137180,31,16,10,23.5,9.9,6.3,21.0,40000
202,137181,22,8,5,21.5,6.6,4.7,13.9,49473
892,137182,17,17,1,15.6,13.4,1.0,19.1,64179
908,137183,11,23,3,8.9,7.8,2.2,18.2,37730
892,137184,51,16,16,48.4,13.6,14.3,11.3,36124
885,137185,16,11,3,12.8,7.6,2.0,14.7,36113
885,137186,50,23,32,47.4,18.7,24.8,15.9,38913
873,137187,61,30,28,55.2,24.7,22.2,17.2,39544
881,137188,165,52,101,156.4,37.0,54.1,12.9,36594
311,137189,69,20,20,64.4,12.1,16.0,16.0,39814
866,137190,70,55,24,65.2,39.2,20.4,17.5,38317
866,137191,28,25,8,20.4,13.7,6.4,23.7,31410
933,137192,38,26,19,35.3,11.7,15.6,15.5,39662
933,137193,67,29,28,61.8,19.8,20.1,16.1,38273
916,137194,17,21,5,14.2,11.7,2.3,20.3,32601
306,137195,13,14,2,11.7,7.6,1.9,22.2,34306
812,137196,65,47,18,60.8,32.1,16.0,15.6,34720
311,137197,77,23,38,66.2,17.9,28.6,15.6,43465
